date,close_adj,sma200,is_bull
1998-04-06,68.6719,59.1912,1
1998-04-07,68.2107,59.2598,1
1998-04-08,67.8264,59.333,1
1998-04-09,68.3644,59.4022,1
1998-04-13,68.1723,59.4723,1
1998-04-14,68.7487,59.5466,1
1998-04-15,68.9409,59.6208,1
1998-04-16,68.1339,59.6928,1
1998-04-17,69.0369,59.7662,1
1998-04-20,69.0177,59.835,1
1998-04-21,69.3443,59.9017,1
1998-04-22,69.5365,59.9722,1
1998-04-23,68.864,60.0364,1
1998-04-24,68.1339,60.1,1
1998-04-27,66.8465,60.156,1
1998-04-28,66.7504,60.2105,1
1998-04-29,67.2116,60.2665,1
1998-04-30,68.4605,60.3273,1
1998-05-01,69.229,60.3882,1
1998-05-04,69.0561,60.4498,1
1998-05-05,68.5758,60.5149,1
1998-05-06,67.7688,60.5759,1
1998-05-07,67.2308,60.6269,1
1998-05-08,68.326,60.6837,1
1998-05-11,68.0954,60.7379,1
1998-05-12,68.8256,60.796,1
1998-05-13,68.9985,60.8551,1
1998-05-14,68.6526,60.9115,1
1998-05-15,68.2683,60.9626,1
1998-05-18,67.9993,61.0127,1
1998-05-19,68.4605,61.0662,1
1998-05-20,69.1138,61.1221,1
1998-05-21,68.6719,61.1757,1
1998-05-22,68.4029,61.2256,1
1998-05-26,67.3076,61.2722,1
1998-05-27,67.4037,61.3251,1
1998-05-28,67.7111,61.3776,1
1998-05-29,67.0386,61.4312,1
1998-06-01,67.346,61.4871,1
1998-06-02,67.4037,61.5424,1
1998-06-03,66.3277,61.6009,1
1998-06-04,67.5574,61.6595,1
1998-06-05,68.864,61.7213,1
1998-06-08,68.7871,61.7786,1
1998-06-09,68.9985,61.8419,1
1998-06-10,68.5566,61.9031,1
1998-06-11,67.2692,61.9589,1
1998-06-12,67.9033,62.022,1
1998-06-15,66.1163,62.0745,1
1998-06-16,67.1347,62.1363,1
1998-06-17,68.5373,62.2041,1
1998-06-18,68.2299,62.2613,1
1998-06-19,67.8892,62.3184,1
1998-06-22,68.2168,62.3754,1
1998-06-23,69.0264,62.4371,1
1998-06-24,69.9516,62.5023,1
1998-06-25,69.836,62.5668,1
1998-06-26,70.1251,62.6386,1
1998-06-29,70.3757,62.713,1
1998-06-30,69.8938,62.7806,1
1998-07-01,70.7034,62.8527,1
1998-07-02,70.8383,62.9185,1
1998-07-06,71.5515,62.9878,1
1998-07-07,71.4166,63.0552,1
1998-07-08,71.9371,63.1248,1
1998-07-09,71.4551,63.1902,1
1998-07-10,71.8406,63.259,1
1998-07-13,71.86,63.3302,1
1998-07-14,72.6695,63.4075,1
1998-07-15,72.5346,63.4818,1
1998-07-16,73.0357,63.5557,1
1998-07-17,73.1322,63.6332,1
1998-07-20,73.1322,63.7069,1
1998-07-21,71.86,63.7726,1
1998-07-22,71.86,63.8369,1
1998-07-23,70.4336,63.892,1
1998-07-24,70.3757,63.9441,1
1998-07-27,70.8769,64.0008,1
1998-07-28,69.6818,64.0525,1
1998-07-29,69.4119,64.1038,1
1998-07-30,70.4528,64.16,1
1998-07-31,68.9493,64.2086,1
1998-08-03,68.6602,64.2563,1
1998-08-04,66.0001,64.2955,1
1998-08-05,66.9061,64.3422,1
1998-08-06,67.1952,64.3862,1
1998-08-07,67.3109,64.4251,1
1998-08-10,66.9254,64.464,1
1998-08-11,65.923,64.5038,1
1998-08-12,67.041,64.552,1
1998-08-13,66.2314,64.6169,1
1998-08-14,65.4604,64.6626,1
1998-08-17,66.8483,64.7161,1
1998-08-18,68.0819,64.7819,1
1998-08-19,67.9084,64.8403,1
1998-08-20,67.5036,64.8908,1
1998-08-21,66.9639,64.9386,1
1998-08-24,67.388,64.9876,1
1998-08-25,67.5422,65.0384,1
1998-08-26,67.1567,65.0905,1
1998-08-27,63.9955,65.1284,0
1998-08-28,63.7641,65.1651,0
1998-08-31,59.2151,65.1848,0
1998-09-01,61.7209,65.2131,0
1998-09-02,61.2775,65.2353,0
1998-09-03,60.7957,65.2499,0
1998-09-04,60.2945,65.2638,0
1998-09-08,63.5328,65.2924,0
1998-09-09,61.9908,65.309,0
1998-09-10,60.7571,65.3174,0
1998-09-11,62.7233,65.3409,0
1998-09-14,63.8027,65.3691,0
1998-09-15,64.1882,65.3984,0
1998-09-16,64.7665,65.4302,0
1998-09-17,62.916,65.4453,0
1998-09-18,63.195,65.4636,0
1998-09-21,63.1563,65.4808,0
1998-09-22,63.6786,65.5009,0
1998-09-23,66.2319,65.53,1
1998-09-24,64.6071,65.5518,0
1998-09-25,64.5297,65.575,0
1998-09-28,65.11,65.6037,0
1998-09-29,64.9552,65.6367,0
1998-09-30,62.9822,65.6593,0
1998-10-01,61.1639,65.6698,0
1998-10-02,62.3438,65.6844,0
1998-10-05,61.0866,65.6942,0
1998-10-06,61.0285,65.7066,0
1998-10-07,60.1194,65.7167,0
1998-10-08,59.7905,65.7232,0
1998-10-09,60.9898,65.7409,0
1998-10-12,61.8796,65.764,0
1998-10-13,61.6669,65.7848,0
1998-10-14,62.2472,65.8029,0
1998-10-15,65.5935,65.8332,0
1998-10-16,65.6129,65.8637,0
1998-10-19,65.845,65.8938,0
1998-10-20,66.2319,65.9252,1
1998-10-21,65.9998,65.9603,1
1998-10-22,66.9863,65.9995,1
1998-10-23,66.1352,66.037,1
1998-10-26,66.6188,66.0871,1
1998-10-27,66.2319,66.1301,1
1998-10-28,66.1158,66.1685,0
1998-10-29,67.7213,66.2136,1
1998-10-30,68.0889,66.2629,1
1998-11-02,69.2495,66.3139,1
1998-11-03,68.7466,66.3576,1
1998-11-04,69.4816,66.4079,1
1998-11-05,70.4294,66.4655,1
1998-11-06,70.6422,66.5246,1
1998-11-09,70.1393,66.5814,1
1998-11-10,69.9458,66.6342,1
1998-11-11,69.4816,66.6821,1
1998-11-12,69.4042,66.7279,1
1998-11-13,70.0812,66.7769,1
1998-11-16,70.6035,66.8236,1
1998-11-17,70.6035,66.868,1
1998-11-18,71.0291,66.9148,1
1998-11-19,71.6481,66.965,1
1998-11-20,72.1897,67.0144,1
1998-11-23,73.8919,67.0734,1
1998-11-24,73.4277,67.127,1
1998-11-25,73.4277,67.181,1
1998-11-27,73.9693,67.2364,1
1998-11-30,71.8802,67.2831,1
1998-12-01,72.8087,67.3329,1
1998-12-02,72.5959,67.3788,1
1998-12-03,71.3966,67.4204,1
1998-12-04,73.2729,67.469,1
1998-12-07,73.6211,67.5181,1
1998-12-08,73.2922,67.568,1
1998-12-09,73.4277,67.6147,1
1998-12-10,72.3541,67.6542,1
1998-12-11,72.4992,67.6944,1
1998-12-14,70.4101,67.7249,1
1998-12-15,72.2284,67.7626,1
1998-12-16,72.1316,67.802,1
1998-12-17,73.2826,67.85,1
1998-12-18,73.5928,67.8933,1
1998-12-21,74.6214,67.9428,1
1998-12-22,74.9513,67.9908,1
1998-12-23,76.5233,68.0452,1
1998-12-24,76.1934,68.0967,1
1998-12-28,75.9993,68.1484,1
1998-12-29,77.2026,68.2025,1
1998-12-30,76.5816,68.2526,1
1998-12-31,76.5816,68.3015,1
1999-01-04,76.4069,68.3486,1
1999-01-05,77.2802,68.3972,1
1999-01-06,79.1433,68.4559,1
1999-01-07,78.7552,68.5098,1
1999-01-08,79.3374,68.5678,1
1999-01-11,78.5805,68.6223,1
1999-01-12,77.1638,68.6711,1
1999-01-13,76.6204,68.7174,1
1999-01-14,75.2812,68.7558,1
1999-01-15,77.2414,68.8013,1
1999-01-19,77.746,68.8456,1
1999-01-20,78.367,68.8913,1
1999-01-21,76.2904,68.9294,1
1999-01-22,76.1158,68.9689,1
1999-01-25,76.8921,69.0142,1
1999-01-26,78.2894,69.0639,1
1999-01-27,77.3772,69.1099,1
1999-01-28,78.6776,69.1595,1
1999-01-29,79.2792,69.2112,1
1999-02-01,78.8134,69.2646,1
1999-02-02,78.3282,69.3111,1
1999-02-03,79.1239,69.3616,1
1999-02-04,77.9401,69.4046,1
1999-02-05,77.0473,69.4421,1
1999-02-08,77.2026,69.4838,1
1999-02-09,75.4753,69.5205,1
1999-02-10,75.9605,69.5661,1
1999-02-11,77.7072,69.6209,1
1999-02-12,76.7756,69.6687,1
1999-02-16,76.3099,69.708,1
1999-02-17,76.2322,69.743,1
1999-02-18,76.8338,69.7819,1
1999-02-19,77.1638,69.8248,1
1999-02-22,79.221,69.8821,1
1999-02-23,79.1822,69.9418,1
1999-02-24,77.7848,69.9891,1
1999-02-25,77.0473,70.0339,1
1999-02-26,76.7368,70.0734,1
1999-03-01,76.9503,70.1132,1
1999-03-02,76.271,70.1513,1
1999-03-03,76.6786,70.1933,1
1999-03-04,77.6489,70.2416,1
1999-03-05,79.2112,70.2953,1
1999-03-08,79.7256,70.3484,1
1999-03-09,79.5315,70.4027,1
1999-03-10,80.2302,70.4618,1
1999-03-11,81.1229,70.5309,1
1999-03-12,80.3466,70.5956,1
1999-03-15,81.4916,70.6645,1
1999-03-16,81.1811,70.7352,1
1999-03-17,80.8318,70.8027,1
1999-03-18,82.1321,70.8763,1
1999-03-19,80.7393,70.9484,1
1999-03-22,80.895,71.015,1
1999-03-23,78.5603,71.0635,1
1999-03-24,79.0078,71.1146,1
1999-03-25,80.6226,71.1728,1
1999-03-26,80.0389,71.2302,1
1999-03-29,81.6537,71.3021,1
1999-03-30,81.2257,71.3687,1
1999-03-31,79.9222,71.4377,1
1999-04-01,80.5253,71.5047,1
1999-04-05,82.4319,71.5742,1
1999-04-06,82.2373,71.6442,1
1999-04-07,82.8988,71.7192,1
1999-04-08,83.9494,71.7979,1
1999-04-09,83.9689,71.8726,1
1999-04-12,84.8638,71.9472,1
1999-04-13,84.3191,72.0196,1
1999-04-14,82.8988,72.0835,1
1999-04-15,82.5875,72.1445,1
1999-04-16,81.8871,72.2045,1
1999-04-19,80.6226,72.2541,1
1999-04-20,81.6343,72.3081,1
1999-04-21,83.9689,72.3701,1
1999-04-22,84.7665,72.4369,1
1999-04-23,84.5525,72.5,1
1999-04-26,85.0389,72.5679,1
1999-04-27,85.4475,72.6359,1
1999-04-28,84.2802,72.698,1
1999-04-29,83.6381,72.7529,1
1999-04-30,82.9572,72.805,1
1999-05-03,84.4747,72.8622,1
1999-05-04,83.2685,72.9129,1
1999-05-05,83.93,72.9669,1
1999-05-06,83.4144,73.0246,1
1999-05-07,84.0467,73.0856,1
1999-05-10,83.6284,73.1515,1
1999-05-11,84.4747,73.222,1
1999-05-12,85.1362,73.2933,1
1999-05-13,85.5058,73.3724,1
1999-05-14,83.2879,73.4418,1
1999-05-17,83.5409,73.5073,1
1999-05-18,83.3852,73.5794,1
1999-05-19,83.9883,73.6561,1
1999-05-20,83.4825,73.7435,1
1999-05-21,83.0155,73.824,1
1999-05-24,81.6343,73.8962,1
1999-05-25,80.3113,73.9612,1
1999-05-26,81.2062,74.0326,1
1999-05-27,80.0389,74.1032,1
1999-05-28,81.0603,74.1733,1
1999-06-01,80.7782,74.2461,1
1999-06-02,80.856,74.323,1
1999-06-03,81.3035,74.3953,1
1999-06-04,82.9377,74.4696,1
1999-06-07,83.1518,74.5458,1
1999-06-08,82.3346,74.62,1
1999-06-09,82.2568,74.6964,1
1999-06-10,81.498,74.767,1
1999-06-11,80.8171,74.8334,1
1999-06-14,80.895,74.902,1
1999-06-15,81.4397,74.9893,1
1999-06-16,82.9961,75.0854,1
1999-06-17,83.7743,75.2082,1
1999-06-18,83.8708,75.319,1
1999-06-21,84.066,75.4329,1
1999-06-22,83.4805,75.5463,1
1999-06-23,83.0707,75.6602,1
1999-06-24,82.4463,75.7548,1
1999-06-25,82.2414,75.856,1
1999-06-28,83.2464,75.9685,1
1999-06-29,84.0269,76.075,1
1999-06-30,85.549,76.1837,1
1999-07-01,86.1929,76.2938,1
1999-07-02,87.0516,76.4052,1
1999-07-06,87.0321,76.5258,1
1999-07-07,87.1491,76.6455,1
1999-07-08,87.2174,76.7658,1
1999-07-09,87.7346,76.8861,1
1999-07-12,87.3443,76.9917,1
1999-07-13,87.0321,77.1038,1
1999-07-14,87.5199,77.2188,1
1999-07-15,88.076,77.3336,1
1999-07-16,88.5542,77.4516,1
1999-07-19,87.9687,77.5765,1
1999-07-20,86.1636,77.7015,1
1999-07-21,86.0661,77.8201,1
1999-07-22,84.9343,77.9394,1
1999-07-23,84.7685,78.0581,1
1999-07-26,84.144,78.1782,1
1999-07-27,84.8465,78.3035,1
1999-07-28,85.1197,78.4241,1
1999-07-29,83.9293,78.5344,1
1999-07-30,82.8951,78.6405,1
1999-08-02,83.0903,78.7447,1
1999-08-03,82.7,78.8303,1
1999-08-04,81.5682,78.91,1
1999-08-05,82.3097,78.9924,1
1999-08-06,81.4121,79.0683,1
1999-08-09,81.2364,79.1444,1
1999-08-10,80.3388,79.2112,1
1999-08-11,81.3145,79.2871,1
1999-08-12,81.2657,79.3603,1
1999-08-13,83.1488,79.4449,1
1999-08-16,83.5196,79.5319,1
1999-08-17,84.066,79.6137,1
1999-08-18,83.461,79.6905,1
1999-08-19,82.778,79.7582,1
1999-08-20,83.6171,79.8325,1
1999-08-23,85.2172,79.9112,1
1999-08-24,85.5295,79.9867,1
1999-08-25,86.4076,80.0655,1
1999-08-26,85.3734,80.1417,1
1999-08-27,84.3391,80.2137,1
1999-08-30,82.778,80.2801,1
1999-08-31,82.4658,80.3454,1
1999-09-01,83.4805,80.4124,1
1999-09-02,82.495,80.4719,1
1999-09-03,84.905,80.5434,1
1999-09-07,84.5928,80.6112,1
1999-09-08,84.183,80.6739,1
1999-09-09,84.144,80.7337,1
1999-09-10,84.8465,80.7884,1
1999-09-13,84.2708,80.8427,1
1999-09-14,83.7147,80.8941,1
1999-09-15,82.3878,80.9362,1
1999-09-16,82.7097,80.9903,1
1999-09-17,83.752,81.0451,1
1999-09-20,83.6346,81.1002,1
1999-09-21,81.8734,81.1526,1
1999-09-22,81.7853,81.1952,1
1999-09-23,80.0732,81.2275,0
1999-09-24,79.9949,81.261,0
1999-09-27,80.5232,81.2964,0
1999-09-28,80.3667,81.3365,0
1999-09-29,79.4078,81.371,0
1999-09-30,80.6211,81.4221,0
1999-10-01,80.4449,81.4632,0
1999-10-04,81.8734,81.5119,1
1999-10-05,81.7952,81.5545,1
1999-10-06,83.0475,81.6017,1
1999-10-07,82.5779,81.6415,1
1999-10-08,83.8303,81.6859,1
1999-10-11,83.6933,81.7218,1
1999-10-12,82.4018,81.7528,1
1999-10-13,80.2688,81.7741,0
1999-10-14,80.2493,81.7894,0
1999-10-15,78.1946,81.7974,0
1999-10-18,78.7621,81.8083,0
1999-10-19,79.5253,81.8239,0
1999-10-20,80.308,81.8391,0
1999-10-21,80.7776,81.8473,0
1999-10-22,81.4625,81.8608,0
1999-10-25,81.0516,81.8694,0
1999-10-26,80.034,81.8766,0
1999-10-27,81.4821,81.8982,0
1999-10-28,84.2608,81.9364,1
1999-10-29,85.7871,81.9889,1
1999-11-01,84.8869,82.0272,1
1999-11-02,84.2803,82.0598,1
1999-11-03,84.8478,82.0923,1
1999-11-04,85.4935,82.1383,1
1999-11-05,86.335,82.1894,1
1999-11-08,86.4133,82.237,1
1999-11-09,85.6012,82.2735,1
1999-11-10,86.2371,82.3178,1
1999-11-11,86.7264,82.3581,1
1999-11-12,87.5091,82.3992,1
1999-11-15,87.7145,82.4437,1
1999-11-16,88.4484,82.4943,1
1999-11-17,88.6832,82.5421,1
1999-11-18,89.3094,82.599,1
1999-11-19,89.2311,82.6599,1
1999-11-22,89.2115,82.7199,1
1999-11-23,88.4288,82.7847,1
1999-11-24,88.8984,82.8494,1
1999-11-26,88.5658,82.9037,1
1999-11-29,88.2527,82.9611,1
1999-11-30,87.2155,83.0156,1
1999-12-01,87.92,83.074,1
1999-12-02,88.4484,83.1321,1
1999-12-03,90.0725,83.1967,1
1999-12-06,89.4072,83.2476,1
1999-12-07,88.6832,83.2951,1
1999-12-08,88.1157,83.3467,1
1999-12-09,88.5462,83.4042,1
1999-12-10,88.8397,83.4648,1
1999-12-13,88.9963,83.525,1
1999-12-14,88.1353,83.5843,1
1999-12-15,88.6049,83.6439,1
1999-12-16,88.9963,83.7007,1
1999-12-17,89.5661,83.7524,1
1999-12-20,88.9188,83.7984,1
1999-12-21,90.2723,83.8521,1
1999-12-22,90.5077,83.9035,1
1999-12-23,91.9494,83.9576,1
1999-12-27,91.8219,84.015,1
1999-12-28,91.7631,84.0664,1
1999-12-29,92.1554,84.1212,1
1999-12-30,92.0475,84.1773,1
1999-12-31,92.1947,84.2276,1
2000-01-03,91.2923,84.2804,1
2000-01-04,87.7222,84.3145,1
2000-01-05,87.8792,84.3611,1
2000-01-06,86.4668,84.3984,1
2000-01-07,91.4885,84.4528,1
2000-01-10,91.8023,84.5116,1
2000-01-11,90.7039,84.5568,1
2000-01-12,89.8015,84.5997,1
2000-01-13,91.0177,84.6552,1
2000-01-14,92.2535,84.7138,1
2000-01-18,91.5277,84.7593,1
2000-01-19,92.2731,84.8095,1
2000-01-20,90.8608,84.8493,1
2000-01-21,90.6646,84.8829,1
2000-01-24,88.0949,84.9035,1
2000-01-25,89.0954,84.9247,1
2000-01-26,88.3892,84.945,1
2000-01-27,88.0361,84.9707,1
2000-01-28,85.2899,84.9842,1
2000-01-31,87.6045,85.0128,1
2000-02-01,88.4676,85.052,1
2000-02-02,88.5461,85.0866,1
2000-02-03,89.88,85.1161,1
2000-02-04,89.5073,85.1398,1
2000-02-07,89.37,85.1639,1
2000-02-08,90.5862,85.1917,1
2000-02-09,88.6834,85.2078,1
2000-02-10,88.86,85.2307,1
2000-02-11,87.0553,85.2478,1
2000-02-14,87.5653,85.2709,1
2000-02-15,88.5559,85.2913,1
2000-02-16,87.2515,85.3112,1
2000-02-17,86.8003,85.3255,1
2000-02-18,84.9368,85.3331,0
2000-02-22,84.721,85.3365,0
2000-02-23,85.7214,85.347,1
2000-02-24,83.9952,85.3446,0
2000-02-25,83.6912,85.3374,0
2000-02-28,85.4468,85.3371,1
2000-02-29,86.2707,85.352,1
2000-03-01,86.8984,85.3688,1
2000-03-02,86.9572,85.3866,1
2000-03-03,88.5853,85.4096,1
2000-03-06,87.7222,85.4308,1
2000-03-07,86.0254,85.4459,1
2000-03-08,85.9176,85.4673,1
2000-03-09,88.4284,85.5079,1
2000-03-10,87.9576,85.5416,1
2000-03-13,86.9964,85.5764,1
2000-03-14,85.7607,85.5999,1
2000-03-15,87.7615,85.6348,1
2000-03-16,91.8612,85.6898,1
2000-03-17,92.4667,85.7457,1
2000-03-20,91.9947,85.7909,1
2000-03-21,93.8826,85.8446,1
2000-03-22,94.4528,85.9052,1
2000-03-23,96.0654,85.9742,1
2000-03-24,96.6357,86.0499,1
2000-03-27,95.6131,86.1239,1
2000-03-28,95.0625,86.1947,1
2000-03-29,95.1608,86.2633,1
2000-03-30,93.5679,86.3162,1
2000-03-31,94.6299,86.3705,1
2000-04-03,95.1805,86.427,1
2000-04-04,94.4725,86.4791,1
2000-04-05,93.8826,86.5311,1
2000-04-06,94.6986,86.5892,1
2000-04-07,95.2985,86.6535,1
2000-04-10,94.9248,86.7169,1
2000-04-11,94.6495,86.7739,1
2000-04-12,92.0537,86.814,1
2000-04-13,90.7754,86.8402,1
2000-04-14,85.5838,86.8371,0
2000-04-17,88.5729,86.8447,1
2000-04-18,90.9131,86.8641,1
2000-04-19,90.0675,86.8787,1
2000-04-20,90.5001,86.8951,1
2000-04-24,89.5169,86.9041,1
2000-04-25,93.2336,86.9335,1
2000-04-26,92.1815,86.9593,1
2000-04-27,91.8767,86.981,1
2000-04-28,91.3064,86.9972,1
2000-05-01,92.5453,87.0171,1
2000-05-02,90.6968,87.0308,1
2000-05-03,88.5729,87.0428,1
2000-05-04,89.2415,87.0587,1
2000-05-05,90.3231,87.0857,1
2000-05-08,89.6447,87.11,1
2000-05-09,88.9269,87.1339,1
2000-05-10,86.921,87.1443,0
2000-05-11,88.9072,87.1633,1
2000-05-12,89.8708,87.193,1
2000-05-15,91.4244,87.2356,1
2000-05-16,92.3093,87.2817,1
2000-05-17,91.3457,87.3249,1
2000-05-18,90.2248,87.3682,1
2000-05-19,88.8089,87.4007,1
2000-05-22,88.1403,87.4344,1
2000-05-23,86.8424,87.4624,0
2000-05-24,88.2583,87.502,1
2000-05-25,86.744,87.5291,0
2000-05-26,86.8424,87.557,0
2000-05-30,89.6742,87.5896,1
2000-05-31,89.8708,87.6214,1
2000-06-01,91.4441,87.6583,1
2000-06-02,93.0369,87.7062,1
2000-06-05,92.5847,87.7552,1
2000-06-06,92.1717,87.798,1
2000-06-07,92.8108,87.8359,1
2000-06-08,92.447,87.8705,1
2000-06-09,92.2503,87.8997,1
2000-06-12,91.1687,87.9287,1
2000-06-13,92.8796,87.9714,1
2000-06-14,93.0369,88.0227,1
2000-06-15,93.2336,88.0766,1
2000-06-16,92.4696,88.1215,1
2000-06-19,93.6523,88.1773,1
2000-06-20,93.3172,88.2193,1
2000-06-21,93.2778,88.2628,1
2000-06-22,91.8585,88.3011,1
2000-06-23,91.07,88.3358,1
2000-06-26,92.2429,88.3728,1
2000-06-27,91.5628,88.4092,1
2000-06-28,91.8191,88.4497,1
2000-06-29,90.9518,88.4926,1
2000-06-30,91.6417,88.5372,1
2000-07-03,92.9032,88.583,1
2000-07-05,91.2277,88.6209,1
2000-07-06,91.9374,88.6713,1
2000-07-07,93.4157,88.7294,1
2000-07-10,93.2581,88.7953,1
2000-07-11,93.4552,88.8626,1
2000-07-12,94.0663,88.9304,1
2000-07-13,94.4802,89.0009,1
2000-07-14,95.4067,89.0809,1
2000-07-17,95.249,89.1541,1
2000-07-18,94.4704,89.2242,1
2000-07-19,93.7115,89.2834,1
2000-07-20,95.0125,89.3495,1
2000-07-21,93.1595,89.4,1
2000-07-24,92.6273,89.4503,1
2000-07-25,92.923,89.4957,1
2000-07-26,92.0162,89.5373,1
2000-07-27,91.7008,89.5838,1
2000-07-28,89.631,89.6307,1
2000-07-31,90.2027,89.6804,1
2000-08-01,90.7546,89.7432,1
2000-08-02,91.208,89.8054,1
2000-08-03,91.8388,89.867,1
2000-08-04,92.3316,89.9271,1
2000-08-07,93.4355,89.9904,1
2000-08-08,93.7903,90.0521,1
2000-08-09,93.0018,90.1118,1
2000-08-10,92.5484,90.1744,1
2000-08-11,92.9821,90.2319,1
2000-08-14,94.1648,90.2814,1
2000-08-15,94.086,90.3229,1
2000-08-16,93.7509,90.3672,1
2000-08-17,94.7365,90.4195,1
2000-08-18,94.4211,90.4674,1
2000-08-21,94.9336,90.5146,1
2000-08-22,94.7759,90.5568,1
2000-08-23,95.1504,90.6005,1
2000-08-24,95.4461,90.6497,1
2000-08-25,95.4067,90.6955,1
2000-08-28,95.7319,90.7406,1
2000-08-29,95.7516,90.7818,1
2000-08-30,94.835,90.8174,1
2000-08-31,96.0966,90.8556,1
2000-09-01,96.1952,90.8932,1
2000-09-05,95.4264,90.9238,1
2000-09-06,94.3422,90.9493,1
2000-09-07,95.1504,90.979,1
2000-09-08,94.4999,91.0094,1
2000-09-11,94.3619,91.0367,1
2000-09-12,93.672,91.0622,1
2000-09-13,93.9184,91.0905,1
2000-09-14,94.3915,91.1264,1
2000-09-15,92.3318,91.1485,1
2000-09-18,91.482,91.1637,1
2000-09-19,92.312,91.1748,1
2000-09-20,91.6302,91.186,1
2000-09-21,90.237,91.1937,0
2000-09-22,91.8772,91.2125,1
2000-09-25,91.2251,91.2259,0
2000-09-26,90.0591,91.232,0
2000-09-27,90.5334,91.2397,0
2000-09-28,91.6994,91.2575,1
2000-09-29,90.8298,91.2687,0
2000-10-02,90.9681,91.2785,0
2000-10-03,90.1184,91.2813,0
2000-10-04,90.8694,91.291,0
2000-10-05,91.1856,91.2956,0
2000-10-06,89.2093,91.2891,0
2000-10-09,88.5374,91.2721,0
2000-10-10,87.0749,91.2483,0
2000-10-11,86.3437,91.2212,0
2000-10-12,84.1895,91.1814,0
2000-10-13,86.9959,91.1561,0
2000-10-16,87.3911,91.1321,0
2000-10-17,85.2172,91.1017,0
2000-10-18,84.901,91.0876,0
2000-10-19,88.1026,91.0887,0
2000-10-20,88.478,91.0988,0
2000-10-23,88.8733,91.0857,0
2000-10-24,88.2804,91.0681,0
2000-10-25,86.2053,91.0456,0
2000-10-26,86.4425,91.0288,0
2000-10-27,88.0828,91.0142,0
2000-10-30,88.8733,90.9973,0
2000-10-31,90.4049,90.9916,0
2000-11-01,90.0986,90.9808,0
2000-11-02,90.2468,90.9777,0
2000-11-03,90.2962,90.9759,0
2000-11-06,90.9286,90.99,0
2000-11-07,90.9089,90.9991,0
2000-11-08,88.8931,91.0016,0
2000-11-09,88.5571,91.0042,0
2000-11-10,86.403,91.0098,0
2000-11-13,85.731,91.0004,0
2000-11-14,87.984,90.998,0
2000-11-15,88.2607,90.9966,0
2000-11-16,86.8773,90.9816,0
2000-11-17,86.4128,90.9661,0
2000-11-20,85.1777,90.9451,0
2000-11-21,85.6125,90.9203,0
2000-11-22,83.567,90.8947,0
2000-11-24,85.2765,90.8768,0
2000-11-27,86.0274,90.8716,0
2000-11-28,84.5453,90.8565,0
2000-11-29,84.3872,90.8357,0
2000-11-30,83.6559,90.8177,0
2000-12-01,83.6164,90.8018,0
2000-12-04,84.3278,90.7987,0
2000-12-05,87.0946,90.8106,0
2000-12-06,85.7014,90.8105,0
2000-12-07,84.5255,90.8131,0
2000-12-08,84.7231,90.8183,0
2000-12-11,87.6678,90.8294,0
2000-12-12,87.2923,90.8345,0
2000-12-13,86.0966,90.8305,0
2000-12-14,84.9998,90.8207,0
2000-12-15,83.086,90.7932,0
2000-12-18,84.1962,90.7756,0
2000-12-19,82.4814,90.7579,0
2000-12-20,80.0925,90.7288,0
2000-12-21,80.6476,90.6898,0
2000-12-22,83.0662,90.6654,0
2000-12-26,83.9583,90.6502,0
2000-12-27,84.5729,90.6443,0
2000-12-28,84.8306,90.6296,0
2000-12-29,83.2248,90.5864,0
2001-01-02,81.7181,90.5327,0
2001-01-03,85.6434,90.5009,0
2001-01-04,84.7215,90.4551,0
2001-01-05,81.956,90.3926,0
2001-01-08,82.5904,90.3253,0
2001-01-09,82.3723,90.2539,0
2001-01-10,83.8196,90.195,0
2001-01-11,83.8989,90.1392,0
2001-01-12,83.7403,90.0821,0
2001-01-16,84.2755,90.0356,0
2001-01-17,84.6621,89.9858,0
2001-01-18,85.5046,89.9374,0
2001-01-19,85.0189,89.8901,0
2001-01-22,85.5839,89.8486,0
2001-01-23,86.258,89.8064,0
2001-01-24,86.5157,89.7625,0
2001-01-25,86.2976,89.7194,0
2001-01-26,86.1985,89.6771,0
2001-01-29,86.6585,89.6501,0
2001-01-30,87.4198,89.6334,0
2001-01-31,86.9249,89.6401,0
2001-02-01,87.5022,89.6347,0
2001-02-02,85.5166,89.6077,0
2001-02-05,86.1446,89.5881,0
2001-02-06,85.8909,89.5651,0
2001-02-07,85.4468,89.5447,0
2001-02-08,84.4508,89.5008,0
2001-02-09,83.6387,89.4581,0
2001-02-12,84.5967,89.4217,0
2001-02-13,83.9052,89.3847,0
2001-02-14,83.7783,89.3408,0
2001-02-15,84.5903,89.3103,0
2001-02-16,82.7252,89.2811,0
2001-02-20,81.4501,89.2421,0
2001-02-21,79.6928,89.189,0
2001-02-22,79.8133,89.1398,0
2001-02-23,79.2741,89.0915,0
2001-02-26,80.9616,89.0617,0
2001-02-27,80.213,89.0183,0
2001-02-28,78.6334,88.9621,0
2001-03-01,79.0457,88.9002,0
2001-03-02,78.4177,88.8307,0
2001-03-05,79.1345,88.7697,0
2001-03-06,79.9846,88.7185,0
2001-03-07,80.5556,88.6772,0
2001-03-08,80.6444,88.6397,0
2001-03-09,78.2591,88.5968,0
2001-03-12,74.9095,88.5301,0
2001-03-13,76.1402,88.4771,0
2001-03-14,74.6367,88.416,0
2001-03-15,74.6557,88.3409,0
