ticker,entry_date,entry_price,exit_date,exit_price,shares,stop_loss,atr_at_entry,R,gross_pnl,net_pnl,pnl_r_multiple,exit_reason,holding_days,gap_adjusted_loss_multiple,entry_commission,exit_commission
SLM,2004-11-04,13.462810122101969,2005-01-21,14.192463432246244,37901,12.862208978130125,0.30030057198592164,0.6006011439718435,27654.590107778185,27340.14135088318,1.2148716622798874,trailing_stop,78,1.2148716622798874,153.076189931336,161.37256696366947
MGM,2005-01-07,36.253475186309736,2005-01-21,34.27503282368659,14965,34.56557193567928,0.8439516253152277,1.6879032506304554,-29607.38995665542,-29924.0276933663,-1.1721301928200996,stop_loss,14,-1.1721301928200996,162.75997684893755,153.87775986194094
STX,2005-01-19,8.524862537858244,2005-01-21,8.225026038249695,64455,8.032574224237273,0.24614415681048554,0.49228831362097125,-19325.96158226904,-19649.84580272095,-0.609066864502908,stop_loss,2,-0.609066864502908,164.84100446329592,159.0432159886152
BIIB,2004-12-09,64.5645,2005-01-25,63.33660152435303,8364,60.96976362686547,1.79736818656726,3.5947363731345234,-10270.142850311231,-10591.072294256139,-0.3415823437912553,trailing_stop,47,-0.3415823437912553,162.00524339999998,158.92420054490665
DVA,2005-01-11,21.27125,2005-01-25,19.98,25456,20.361158630474574,0.455045684762713,0.9100913695254249,-32870.05999999995,-33185.087545999944,-1.4188135864570737,stop_loss,14,-1.4188135864570737,162.444282,152.583264
ROK,2005-01-12,33.38273381944559,2005-01-25,33.64284577188169,16172,31.825148116200218,0.7787928516226869,1.5575857032453726,4206.53049479658,3881.3491928512963,0.16699687978268618,trailing_stop,13,0.16699687978268618,161.95967139842222,163.22163054686118
ABT,2004-12-17,13.549082471336977,2005-01-28,13.355874027372787,41037,13.026980539740723,0.2610509657981266,0.5221019315962536,-7928.69491495847,-8259.924524909737,-0.3700588568471339,trailing_stop,42,-0.3700588568471339,166.80410921287668,164.42550073838913
CI,2004-12-02,22.754403591556553,2005-01-31,23.674036419058456,12171,21.563936585363056,0.5952335030967484,1.1904670061934972,11192.851143525666,11023.326980514908,0.7724975347636197,trailing_stop,60,0.7724975347636197,83.08315383385045,86.44100917690815
ADM,2005-01-19,13.821459925344195,2005-01-31,14.048965445363192,39755,13.298315458973827,0.2615722331851845,0.5231444663703684,9044.481948355246,8712.085320171504,0.43488086875400755,stop_loss,12,0.43488086875400755,164.84164179961755,167.55498638412413
FFIV,2005-01-21,25.235209083557127,2005-01-31,23.811164085388185,21461,23.113108180775804,1.0610504513906616,2.122100902781323,-30561.429705703657,-30877.20497007728,-0.6710543293688451,stop_loss,10,-0.6710543293688451,162.47184664266584,153.30341773095475
AMT,2004-11-01,12.49328510310485,2005-02-04,12.895026452916488,40667,11.905009837956536,0.2941376325741565,0.5882752651483134,16337.61547278991,16027.875532975295,0.682913890167307,trailing_stop,95,0.682913890167307,152.41932758638947,157.32061222822645
HUM,2005-01-12,27.250166385131852,2005-02-16,28.844211424383964,19811,25.973980487785216,0.6380929486733176,1.276185897346636,31579.626272623595,31246.240556988298,1.2490696242344854,trailing_stop,35,1.2490696242344854,161.95591387675415,171.4298017585412
ANF,2005-01-07,33.76499643808674,2005-02-17,35.50300353325279,16068,31.970011655206736,0.8974923914400016,1.7949847828800038,27926.298005128046,27592.3985380662,0.9682572864921242,trailing_stop,41,0.9682572864921242,162.76078883015333,171.13867823169173
MO,2005-01-11,4.081569734822149,2005-02-18,4.237138736113123,132669,3.9520291424792076,0.06477029617147073,0.12954059234294135,20639.18383227227,20308.093412033115,1.2009285929396263,trailing_stop,38,1.2009285929396263,162.4493325447359,168.6410876944176
TLT,2005-01-14,45.02184015679145,2005-02-18,45.427630281419,12012,44.395519828041415,0.3131601643750159,0.6263203287500332,4874.350977026138,4548.407265355003,0.6478955033080253,trailing_stop,35,0.6478955033080253,162.24070318901366,163.7030084821215
SO,2005-02-02,13.2028354437916,2005-02-18,12.887054142766074,20871,12.864443004698098,0.1691962195467511,0.3383924390935018,-6590.671533703747,-6754.02815937206,-0.9331807231611094,stop_loss,16,-0.9331807231611094,82.66691356421234,80.6897121041012
CRL,2005-02-16,50.55049999999999,2005-02-18,47.8820703048706,11202,48.54385099973962,1.0033245001301865,2.0066490002603743,-29891.749444839428,-30222.541940605977,-1.3297939474133973,stop_loss,2,-1.3297939474133973,169.88001029999995,160.91248546654816
GIS,2005-01-10,12.643977040663403,2005-02-22,12.86858805972132,42757,12.316014959638304,0.16398104051254953,0.32796208102509894,9603.693341859373,9276.441118060227,0.684868867632072,trailing_stop,43,0.684868867632072,162.18555789829355,165.06666590085132
STZ,2005-01-28,21.18602809051957,2005-02-22,22.308494979690913,25412,20.30739841916495,0.4393148356773097,0.87862967135462,28524.128587622145,28192.54374154409,1.277519899186637,trailing_stop,25,1.277519899186637,161.513803750885,170.07104232717165
DIS,2005-01-18,22.479163224632643,2005-02-23,22.529337714310707,24269,21.80852452733969,0.3353193486464772,0.6706386972929543,1217.6846899969253,889.9912972107604,0.07481597748622897,trailing_stop,36,0.07481597748622897,163.66404368958288,164.02934909658194
DUK,2005-02-01,17.64147582276715,2005-02-23,17.41577766750628,30907,17.05383240468699,0.29382170904008026,0.5876434180801589,-6975.652884647665,-7300.707244734829,-0.38407331438889986,trailing_stop,22,-0.38407331438889986,163.57352797627925,161.48083211088496
ADM,2005-02-01,14.404050612093096,2005-02-24,13.484467896829905,37853,13.799015053122728,0.30251777948518405,0.6050355589703678,-34808.96452085757,-35125.663748193045,-1.519882098877148,stop_loss,23,-1.519882098877148,163.57095834586798,153.12826898961072
MAT,2005-02-18,12.62186639151461,2005-02-25,12.306320134903572,44522,12.093652545364167,0.26410692307522143,0.5282138461504431,-14048.750436836617,-14381.706252995375,-0.5973835387139121,stop_loss,7,-0.5973835387139121,168.585220644904,164.37059551385306
STLD,2005-02-28,7.267245193733394,2005-03-03,6.736715020238897,39982,6.72482140025817,0.27121189673761203,0.5424237934752236,-21211.657396656967,-21379.62929783948,-0.9780731964124834,stop_loss,3,-0.9780731964124834,87.16769920075457,80.80420198175747
SPGI,2004-10-28,29.8735631687122,2005-03-10,30.99797680632768,16927,29.131447156755552,0.37105800597832406,0.7421160119566466,19032.949643917276,18723.837876770027,1.515145367435044,trailing_stop,133,1.515145367435044,151.70094112703742,157.41082602021262
KBH,2005-01-18,39.99625119755704,2005-03-10,42.972462570968894,6820,37.88405355993514,1.0560988188109468,2.1121976376218967,20297.761566668865,20128.00757829846,1.4090591336721432,trailing_stop,51,1.4090591336721432,81.8323299502017,87.92165842020236
CLF,2005-01-24,12.100610294971988,2005-03-10,14.632779960899995,44484,11.233285850686478,0.4336622221427544,0.8673244442855097,112641.03541914148,112284.27297949881,2.9195183908531197,trailing_stop,45,2.9195183908531197,161.48506450846017,195.27737513420263
COP,2005-02-22,20.185413813568413,2005-03-10,20.003285525316453,13950,19.490409613604196,0.3475020999821076,0.6950041999642167,-2540.689621114838,-2708.879327848071,-0.2620535073907997,trailing_stop,16,-0.2620535073907997,84.47595680978381,83.71374992344936
LEN,2005-02-28,46.99903737939266,2005-03-10,44.18599275715908,6182,44.1683045030094,1.4153664381916293,2.8307328763832587,-17390.24185464801,-17559.35361153926,-0.9937513517092171,stop_loss,10,-0.9937513517092171,87.16441472382164,81.94734216742722
NUE,2005-02-01,15.435721157178383,2005-03-11,16.65834944783247,35323,14.341926636839387,0.5468972601694979,1.0937945203389958,43186.89911077434,42846.8014539801,1.1177860813154952,trailing_stop,38,1.1177860813154952,163.5707935305036,176.5268632637359
ROK,2005-02-02,37.26743898311388,2005-03-11,36.89701402026799,14788,35.54641088618895,0.8605140484624622,1.7210280969249254,-5477.844350564995,-5806.867529869199,-0.21523469808990972,trailing_stop,37,-0.21523469808990972,165.3332663046864,163.68991299951688
WMB,2005-02-17,6.2894559029504045,2005-03-11,5.953637345897769,90547,5.9630475648343655,0.16320416905801938,0.326408338116039,-30407.36288544501,-30739.935494766047,-1.0288295911523295,stop_loss,22,-1.0288295911523295,170.84740909333507,161.7252002277016
